x,funAkimaBlacksmith,funAkimaApacheCommons,funLinearBlacksmith,funLinearApacheCommons,knot
0,2.43,2.43,2.43,2.43,2.43
1,2.5,2.5,2.5,2.5,2.5
2,2.5873378954879453,2.5842940643191143,2.5949999999999998,2.5949999999999998,
3,2.6882085382886984,2.6843124343925946,2.69,2.69,
4,2.79476099927127,2.791473661608932,2.785,2.785,
5,2.89914434930467,2.8971962973566177,2.88,2.88,
6,2.9935076592579097,2.9928988930241434,2.9749999999999996,2.9749999999999996,
7,3.07,3.07,3.07,3.07,3.07
8,3.130642298598032,3.130642298598032,3.111428571428571,3.111428571428571,
9,3.183315316758754,3.183315316758754,3.1528571428571426,3.1528571428571426,
10,3.228957877310659,3.228957877310659,3.194285714285714,3.194285714285714,
11,3.2685088030822422,3.2685088030822422,3.2357142857142858,3.2357142857142858,
12,3.3029069169019976,3.3029069169019976,3.277142857142857,3.277142857142857,
13,3.3330910415984185,3.3330910415984185,3.3185714285714285,3.3185714285714285,
14,3.36,3.36,3.36,3.36,3.36
15,3.385654048797384,3.385654048797384,3.381875,3.381875,
16,3.4113671454988306,3.4113671454988306,3.40375,3.40375,
17,3.4370186641592575,3.4370186641592575,3.4256249999999997,3.4256249999999997,
18,3.4624879788335834,3.4624879788335834,3.4475,3.4475,
19,3.4876544635767273,3.4876544635767273,3.469375,3.469375,
20,3.512397492443607,3.512397492443607,3.49125,3.49125,
21,3.5365964394891423,3.5365964394891423,3.513125,3.513125,
22,3.560130678768251,3.560130678768251,3.535,3.535,
23,3.582879584335852,3.582879584335852,3.556875,3.556875,
24,3.604722530246863,3.604722530246863,3.57875,3.57875,
25,3.625538890556204,3.625538890556204,3.600625,3.600625,
26,3.645208039318793,3.645208039318793,3.6225,3.6225,
27,3.6636093505895486,3.6636093505895486,3.644375,3.644375,
28,3.680622198423389,3.680622198423389,3.66625,3.66625,
29,3.696125956875233,3.696125956875233,3.688125,3.688125,
30,3.71,3.71,3.71,3.71,3.71
31,3.723028351577338,3.723028351577338,3.719333333333333,3.719333333333333,
32,3.736070652537463,3.736070652537463,3.728666666666667,3.728666666666667,
33,3.7491197026611403,3.7491197026611403,3.738,3.738,
34,3.762168301729137,3.762168301729137,3.747333333333333,3.747333333333333,
35,3.775209249522219,3.775209249522219,3.756666666666667,3.756666666666667,
36,3.7882353458211537,3.7882353458211537,3.766,3.766,
37,3.8012393904067063,3.8012393904067063,3.775333333333333,3.775333333333333,
38,3.814214183059644,3.814214183059644,3.7846666666666664,3.7846666666666664,
39,3.8271525235607333,3.8271525235607333,3.794,3.794,
40,3.8400472116907407,3.8400472116907407,3.8033333333333332,3.8033333333333332,
41,3.852891047230432,3.852891047230432,3.8126666666666664,3.8126666666666664,
42,3.8656768299605746,3.8656768299605746,3.822,3.822,
43,3.878397359661934,3.878397359661934,3.8313333333333333,3.8313333333333333,
44,3.8910454361152773,3.8910454361152773,3.8406666666666665,3.8406666666666665,
45,3.903613859101371,3.903613859101371,3.8499999999999996,3.8499999999999996,
46,3.916095428400981,3.916095428400981,3.8593333333333333,3.8593333333333333,
47,3.928482943794874,3.928482943794874,3.8686666666666665,3.8686666666666665,
48,3.9407692050638166,3.9407692050638166,3.8779999999999997,3.8779999999999997,
49,3.952947011988575,3.952947011988575,3.8873333333333333,3.8873333333333333,
50,3.965009164349916,3.965009164349916,3.8966666666666665,3.8966666666666665,
51,3.9769484619286057,3.9769484619286057,3.9059999999999997,3.9059999999999997,
52,3.988757704505411,3.988757704505411,3.9153333333333333,3.9153333333333333,
53,4.000429691861098,4.000429691861098,3.9246666666666665,3.9246666666666665,
54,4.011957223776433,4.011957223776433,3.9339999999999997,3.9339999999999997,
55,4.023333100032183,4.023333100032183,3.9433333333333334,3.9433333333333334,
56,4.034550120409114,4.034550120409114,3.9526666666666666,3.9526666666666666,
57,4.045601084687992,4.045601084687992,3.9619999999999997,3.9619999999999997,
58,4.056478792649585,4.056478792649585,3.971333333333333,3.971333333333333,
59,4.067176044074658,4.067176044074658,3.9806666666666666,3.9806666666666666,
60,4.0776856387439775,4.0776856387439775,3.9899999999999998,3.9899999999999998,
61,4.088000376438311,4.088000376438311,3.999333333333333,3.999333333333333,
62,4.098113056938424,4.098113056938424,4.008666666666667,4.008666666666667,
63,4.108016480025084,4.108016480025084,4.018,4.018,
64,4.117703445479056,4.117703445479056,4.027333333333333,4.027333333333333,
65,4.127166753081108,4.127166753081108,4.036666666666666,4.036666666666666,
66,4.1363992026120044,4.1363992026120044,4.045999999999999,4.045999999999999,
67,4.145393593852513,4.145393593852513,4.0553333333333335,4.0553333333333335,
68,4.154142726583402,4.154142726583401,4.064666666666667,4.064666666666667,
69,4.162639400585434,4.162639400585434,4.074,4.074,
70,4.170876415639378,4.170876415639378,4.083333333333333,4.083333333333333,
71,4.178846571526,4.178846571526,4.092666666666666,4.092666666666666,
72,4.186542668026067,4.186542668026066,4.101999999999999,4.101999999999999,
73,4.193957504920343,4.193957504920343,4.111333333333333,4.111333333333333,
74,4.2010838819895975,4.2010838819895975,4.120666666666667,4.120666666666667,
75,4.207914599014596,4.207914599014596,4.13,4.13,
76,4.214442455776104,4.214442455776104,4.139333333333333,4.139333333333333,
77,4.2206602520548895,4.220660252054889,4.148666666666666,4.148666666666666,
78,4.226560787631717,4.226560787631717,4.1579999999999995,4.1579999999999995,
79,4.232136862287354,4.232136862287354,4.167333333333333,4.167333333333333,
80,4.2373812758025675,4.2373812758025675,4.176666666666666,4.176666666666666,
81,4.242286827958123,4.242286827958123,4.186,4.186,
82,4.2468463185347884,4.2468463185347884,4.195333333333333,4.195333333333333,
83,4.2510525473133285,4.2510525473133285,4.204666666666666,4.204666666666666,
84,4.25489831407451,4.25489831407451,4.2139999999999995,4.2139999999999995,
85,4.2583764185991,4.2583764185991,4.223333333333333,4.223333333333333,
86,4.261479660667865,4.261479660667865,4.232666666666666,4.232666666666666,
87,4.264200840061571,4.26420084006157,4.242,4.242,
88,4.266532756560984,4.266532756560984,4.251333333333333,4.251333333333333,
89,4.268468209946872,4.268468209946872,4.260666666666666,4.260666666666666,
90,4.27,4.27,4.27,4.27,4.27
91,4.271326812736938,4.271326812736938,4.271195652173913,4.271195652173913,
92,4.272652104070495,4.272652104070495,4.272391304347826,4.272391304347826,
93,4.273975828625791,4.273975828625791,4.273586956521739,4.273586956521739,
94,4.275297941027949,4.275297941027949,4.274782608695652,4.274782608695652,
95,4.276618395902088,4.276618395902088,4.2759782608695645,4.2759782608695645,
96,4.277937147873332,4.277937147873332,4.277173913043478,4.277173913043478,
97,4.279254151566802,4.279254151566802,4.278369565217391,4.278369565217391,
98,4.2805693616076175,4.2805693616076175,4.279565217391304,4.279565217391304,
99,4.281882732620902,4.281882732620902,4.280760869565217,4.280760869565217,
100,4.283194219231777,4.283194219231777,4.28195652173913,4.28195652173913,
101,4.284503776065363,4.284503776065363,4.283152173913043,4.283152173913043,
102,4.285811357746782,4.285811357746782,4.2843478260869565,4.2843478260869565,
103,4.287116918901156,4.287116918901156,4.285543478260869,4.285543478260869,
104,4.288420414153606,4.288420414153606,4.286739130434782,4.286739130434782,
105,4.2897217981292535,4.2897217981292535,4.287934782608695,4.287934782608695,
106,4.291021025453221,4.291021025453221,4.289130434782608,4.289130434782608,
107,4.292318050750628,4.292318050750628,4.290326086956521,4.290326086956521,
108,4.293612828646596,4.293612828646596,4.2915217391304346,4.2915217391304346,
109,4.294905313766249,4.294905313766249,4.292717391304348,4.292717391304348,
110,4.296195460734707,4.296195460734707,4.293913043478261,4.293913043478261,
111,4.297483224177092,4.297483224177092,4.295108695652173,4.295108695652173,
112,4.298768558718524,4.298768558718524,4.296304347826086,4.296304347826086,
113,4.300051418984126,4.300051418984126,4.297499999999999,4.297499999999999,
114,4.3013317595990195,4.3013317595990195,4.298695652173913,4.298695652173913,
115,4.302609535188325,4.302609535188325,4.299891304347826,4.299891304347826,
116,4.303884700377165,4.303884700377165,4.301086956521739,4.301086956521739,
117,4.305157209790661,4.305157209790661,4.302282608695652,4.302282608695652,
118,4.306427018053934,4.306427018053934,4.303478260869565,4.303478260869565,
119,4.307694079792105,4.307694079792105,4.304673913043478,4.304673913043478,
120,4.308958349630297,4.308958349630297,4.305869565217391,4.305869565217391,
121,4.31021978219363,4.31021978219363,4.307065217391304,4.307065217391304,
122,4.311478332107226,4.311478332107226,4.308260869565217,4.308260869565217,
123,4.312733953996208,4.312733953996208,4.30945652173913,4.30945652173913,
124,4.313986602485695,4.313986602485695,4.310652173913043,4.310652173913043,
125,4.31523623220081,4.31523623220081,4.311847826086956,4.311847826086956,
126,4.316482797766674,4.316482797766674,4.3130434782608695,4.3130434782608695,
127,4.317726253808409,4.317726253808409,4.314239130434783,4.314239130434783,
128,4.318966554951136,4.318966554951136,4.315434782608695,4.315434782608695,
129,4.320203655819977,4.320203655819977,4.316630434782608,4.316630434782608,
130,4.321437511040053,4.321437511040053,4.317826086956521,4.317826086956521,
131,4.322668075236486,4.322668075236486,4.319021739130434,4.319021739130434,
132,4.323895303034397,4.323895303034397,4.320217391304348,4.320217391304348,
133,4.325119149058907,4.325119149058907,4.321413043478261,4.321413043478261,
134,4.32633956793514,4.32633956793514,4.322608695652174,4.322608695652174,
135,4.327556514288214,4.327556514288214,4.323804347826087,4.323804347826087,
136,4.3287699427432536,4.3287699427432536,4.324999999999999,4.324999999999999,
137,4.329979807925378,4.329979807925378,4.326195652173912,4.326195652173912,
138,4.33118606445971,4.33118606445971,4.327391304347826,4.327391304347826,
139,4.332388666971371,4.332388666971371,4.328586956521739,4.328586956521739,
140,4.3335875700854825,4.3335875700854825,4.329782608695652,4.329782608695652,
141,4.334782728427165,4.334782728427165,4.330978260869565,4.330978260869565,
142,4.335974096621541,4.335974096621541,4.332173913043478,4.332173913043478,
143,4.337161629293733,4.337161629293733,4.333369565217391,4.333369565217391,
144,4.33834528106886,4.33834528106886,4.3345652173913045,4.3345652173913045,
145,4.339525006572045,4.339525006572045,4.335760869565217,4.335760869565217,
146,4.34070076042841,4.34070076042841,4.33695652173913,4.33695652173913,
147,4.341872497263075,4.341872497263075,4.338152173913043,4.338152173913043,
148,4.343040171701163,4.343040171701163,4.339347826086956,4.339347826086956,
149,4.344203738367794,4.344203738367794,4.340543478260869,4.340543478260869,
150,4.345363151888091,4.345363151888091,4.3417391304347825,4.3417391304347825,
151,4.346518366887175,4.346518366887175,4.342934782608696,4.342934782608696,
152,4.347669337990167,4.347669337990167,4.344130434782609,4.344130434782609,
153,4.3488160198221895,4.3488160198221895,4.345326086956521,4.345326086956521,
154,4.349958367008362,4.349958367008362,4.346521739130434,4.346521739130434,
155,4.351096334173809,4.351096334173809,4.347717391304347,4.347717391304347,
156,4.3522298759436495,4.3522298759436495,4.348913043478261,4.348913043478261,
157,4.353358946943007,4.353358946943007,4.350108695652174,4.350108695652174,
158,4.3544835017970005,4.3544835017970005,4.351304347826087,4.351304347826087,
159,4.355603495130754,4.355603495130754,4.3525,4.3525,
160,4.356718881569387,4.356718881569387,4.353695652173913,4.353695652173913,
161,4.357829615738022,4.357829615738022,4.3548913043478255,4.3548913043478255,
162,4.358935652261781,4.358935652261781,4.356086956521739,4.356086956521739,
163,4.360036945765785,4.360036945765785,4.357282608695652,4.357282608695652,
164,4.361133450875155,4.361133450875155,4.358478260869565,4.358478260869565,
165,4.362225122215013,4.362225122215013,4.359673913043478,4.359673913043478,
166,4.363311914410481,4.363311914410481,4.360869565217391,4.360869565217391,
167,4.36439378208668,4.36439378208668,4.362065217391304,4.362065217391304,
168,4.36547067986873,4.36547067986873,4.3632608695652175,4.3632608695652175,
169,4.366542562381755,4.366542562381755,4.364456521739131,4.364456521739131,
170,4.367609384250876,4.367609384250876,4.365652173913043,4.365652173913043,
171,4.3686711001012135,4.3686711001012135,4.366847826086956,4.366847826086956,
172,4.36972766455789,4.36972766455789,4.368043478260869,4.368043478260869,
173,4.370779032246026,4.370779032246026,4.369239130434782,4.369239130434782,
174,4.371825157790743,4.371825157790743,4.370434782608696,4.370434782608696,
175,4.372865995817164,4.372865995817164,4.371630434782609,4.371630434782609,
176,4.373901500950409,4.373901500950409,4.372826086956522,4.372826086956522,
177,4.3749316278156005,4.3749316278156005,4.374021739130435,4.374021739130435,
178,4.375956331037859,4.375956331037859,4.375217391304347,4.375217391304347,
179,4.376975565242307,4.376975565242307,4.37641304347826,4.37641304347826,
180,4.377989285054065,4.377989285054065,4.377608695652174,4.377608695652174,
181,4.378997445098256,4.378997445098256,4.378804347826087,4.378804347826087,
182,4.38,4.38,4.38,4.38,4.38
183,4.381001036998038,4.381001910610989,4.380989010989011,4.380989010989011,
184,4.382004610573786,4.382008066198345,4.381978021978022,4.381978021978022,
185,4.38301062621638,4.383018314010341,4.3829670329670325,4.3829670329670325,
186,4.384018989414951,4.384032501295247,4.383956043956044,4.383956043956044,
187,4.385029605658635,4.385050475301332,4.384945054945055,4.384945054945055,
188,4.386042380436565,4.386072083276869,4.385934065934066,4.385934065934066,
189,4.387057219237875,4.387097172470128,4.386923076923077,4.386923076923077,
190,4.388074027551701,4.38812559012938,4.387912087912087,4.387912087912087,
191,4.389092710867176,4.389157183502895,4.388901098901099,4.388901098901099,
192,4.3901131746734325,4.390191799838944,4.38989010989011,4.38989010989011,
193,4.391135324459607,4.391229286385799,4.390879120879121,4.390879120879121,
194,4.392159065714832,4.392269490391729,4.391868131868132,4.391868131868132,
195,4.393184303928243,4.393312259105006,4.392857142857142,4.392857142857142,
196,4.3942109445889725,4.394357439773899,4.3938461538461535,4.3938461538461535,
197,4.395238893186156,4.395404879646681,4.394835164835165,4.394835164835165,
198,4.396268055208927,4.396454425971622,4.395824175824176,4.395824175824176,
199,4.397298336146419,4.397505925996992,4.396813186813187,4.396813186813187,
200,4.398329641487767,4.398559226971061,4.397802197802197,4.397802197802197,
201,4.3993618767221045,4.399614176142102,4.398791208791208,4.398791208791208,
202,4.400394947338566,4.400670620758386,4.39978021978022,4.39978021978022,
203,4.401428758826286,4.401728408068181,4.400769230769231,4.400769230769231,
204,4.4024632166743976,4.40278738531976,4.401758241758242,4.401758241758242,
205,4.403498226372036,4.403847399761393,4.402747252747252,4.402747252747252,
206,4.404533693408333,4.40490829864135,4.403736263736263,4.403736263736263,
207,4.405569523272426,4.405969929207902,4.4047252747252745,4.4047252747252745,
208,4.406605621453447,4.407032138709321,4.405714285714286,4.405714285714286,
209,4.4076418934405295,4.408094774393878,4.406703296703297,4.406703296703297,
210,4.408678244722809,4.409157683509841,4.407692307692307,4.407692307692307,
211,4.40971458078942,4.410220713305484,4.408681318681318,4.408681318681318,
212,4.410750807129496,4.411283711029076,4.4096703296703295,4.4096703296703295,
213,4.411786829232169,4.412346523928887,4.410659340659341,4.410659340659341,
214,4.412822552586577,4.413408999253189,4.411648351648352,4.411648351648352,
215,4.413857882681851,4.414470984250253,4.412637362637362,4.412637362637362,
216,4.414892725007126,4.415532326168349,4.413626373626373,4.413626373626373,
217,4.415926985051537,4.416592872255748,4.414615384615384,4.414615384615384,
218,4.4169605683042175,4.417652469760721,4.4156043956043955,4.4156043956043955,
219,4.417993380254301,4.418710965931538,4.416593406593407,4.416593406593407,
220,4.419025326390922,4.419768208016471,4.417582417582417,4.417582417582417,
221,4.420056312203214,4.4208240432637895,4.418571428571428,4.418571428571428,
222,4.421086243180313,4.421878318921765,4.419560439560439,4.419560439560439,
223,4.422115024811351,4.422930882238668,4.4205494505494505,4.4205494505494505,
224,4.423142562585463,4.423981580462769,4.421538461538462,4.421538461538462,
225,4.424168761991783,4.425030260842339,4.422527472527472,4.422527472527472,
226,4.425193528519445,4.426076770625649,4.423516483516483,4.423516483516483,
227,4.426216767657584,4.4271209570609695,4.424505494505494,4.424505494505494,
228,4.4272383848953325,4.428162667396571,4.425494505494505,4.425494505494505,
229,4.428258285721826,4.429201748880725,4.426483516483517,4.426483516483517,
230,4.4292763756261975,4.4302380487617015,4.427472527472528,4.427472527472528,
231,4.430292560097581,4.431271414287772,4.428461538461538,4.428461538461538,
232,4.431306744625112,4.432301692707206,4.429450549450549,4.429450549450549,
233,4.432318834697924,4.433328731268275,4.43043956043956,4.43043956043956,
234,4.4333287358051505,4.43435237721925,4.4314285714285715,4.4314285714285715,
235,4.434336353435926,4.435372477808402,4.432417582417583,4.432417582417583,
236,4.435341593079384,4.436388880284001,4.433406593406593,4.433406593406593,
237,4.43634436022466,4.437401431894318,4.434395604395604,4.434395604395604,
238,4.437344560360886,4.4384099798876235,4.435384615384615,4.435384615384615,
239,4.4383420989771984,4.439414371512189,4.436373626373626,4.436373626373626,
240,4.439336881562729,4.440414454016285,4.437362637362638,4.437362637362638,
241,4.440328813606615,4.441410074648181,4.438351648351648,4.438351648351648,
242,4.441317800597988,4.44240108065615,4.439340659340659,4.439340659340659,
243,4.4423037480259815,4.443387319288461,4.44032967032967,4.44032967032967,
244,4.443286561379732,4.444368637793385,4.441318681318681,4.441318681318681,
245,4.4442661461483715,4.445344883419193,4.4423076923076925,4.4423076923076925,
246,4.445242407821035,4.446315903414156,4.443296703296703,4.443296703296703,
247,4.446215251886858,4.447281545026545,4.444285714285714,4.444285714285714,
248,4.4471845838349715,4.44824165550463,4.445274725274725,4.445274725274725,
249,4.448150309154512,4.449196082096682,4.446263736263736,4.446263736263736,
250,4.449112333334613,4.450144672050972,4.447252747252747,4.447252747252747,
251,4.450070561864408,4.45108727261577,4.448241758241758,4.448241758241758,
252,4.4510249002330315,4.452023731039348,4.449230769230769,4.449230769230769,
253,4.451975253929618,4.452953894569975,4.45021978021978,4.45021978021978,
254,4.452921528443301,4.453877610455924,4.451208791208791,4.451208791208791,
255,4.453863629263215,4.454794725945464,4.452197802197802,4.452197802197802,
256,4.4548014618784935,4.455705088286867,4.453186813186813,4.453186813186813,
257,4.455734931778271,4.456608544728402,4.454175824175824,4.454175824175824,
258,4.456663944451682,4.457504942518342,4.455164835164835,4.455164835164835,
259,4.45758840538786,4.458394128904955,4.456153846153846,4.456153846153846,
260,4.45850822007594,4.459275951136514,4.457142857142857,4.457142857142857,
261,4.459423294005054,4.46015025646129,4.458131868131868,4.458131868131868,
262,4.460333532664338,4.461016892127552,4.459120879120879,4.459120879120879,
263,4.461238841542926,4.461875705383571,4.46010989010989,4.46010989010989,
264,4.4621391261299514,4.462726543477619,4.461098901098901,4.461098901098901,
265,4.463034291914548,4.463569253657966,4.462087912087912,4.462087912087912,
266,4.463924244385852,4.4644036831728835,4.4630769230769225,4.4630769230769225,
267,4.464808889032994,4.4652296792706405,4.464065934065934,4.464065934065934,
268,4.465688131345111,4.46604708919951,4.465054945054945,4.465054945054945,
269,4.466561876811336,4.4668557602077605,4.466043956043956,4.466043956043956,
270,4.467430030920804,4.467655539543664,4.467032967032967,4.467032967032967,
271,4.468292499162647,4.468446274455491,4.468021978021977,4.468021978021977,
272,4.469149187026002,4.469227812191513,4.469010989010989,4.469010989010989,
273,4.47,4.47,4.47,4.47,4.47
274,4.47084365839292,4.470765027322404,4.470543478260869,4.470543478260869,
275,4.471678984083329,4.471525185434665,4.471086956521739,4.471086956521739,
276,4.472506034915791,4.472280474336782,4.471630434782608,4.471630434782608,
277,4.473324868734872,4.4730308940287555,4.472173913043478,4.472173913043478,
278,4.474135543385138,4.473776444510586,4.472717391304347,4.472717391304347,
279,4.474938116711155,4.474517125782271,4.473260869565217,4.473260869565217,
280,4.475732646557489,4.475252937843814,4.4738043478260865,4.4738043478260865,
281,4.476519190768705,4.475983880695213,4.474347826086956,4.474347826086956,
282,4.47729780718937,4.476709954336469,4.474891304347826,4.474891304347826,
283,4.478068553664047,4.477431158767581,4.475434782608695,4.475434782608695,
284,4.478831488037304,4.478147493988549,4.475978260869565,4.475978260869565,
285,4.479586668153707,4.478858959999373,4.476521739130434,4.476521739130434,
286,4.480334151857821,4.479565556800054,4.477065217391304,4.477065217391304,
287,4.481073996994211,4.4802672843905915,4.477608695652173,4.477608695652173,
288,4.481806261407445,4.4809641427709845,4.478152173913043,4.478152173913043,
289,4.4825310029420855,4.481656131941235,4.478695652173913,4.478695652173913,
290,4.4832482794427015,4.482343251901342,4.479239130434783,4.479239130434783,
291,4.483958148753857,4.483025502651304,4.479782608695652,4.479782608695652,
292,4.484660668720117,4.483702884191123,4.480326086956522,4.480326086956522,
293,4.48535589718605,4.484375396520799,4.480869565217391,4.480869565217391,
294,4.48604389199622,4.485043039640331,4.481413043478261,4.481413043478261,
295,4.486724710995191,4.485705813549719,4.48195652173913,4.48195652173913,
296,4.487398412027533,4.486363718248964,4.4825,4.4825,
297,4.488065052937808,4.4870167537380645,4.4830434782608695,4.4830434782608695,
298,4.488724691570583,4.487664920017022,4.483586956521739,4.483586956521739,
299,4.489377385770425,4.488308217085836,4.4841304347826085,4.4841304347826085,
300,4.490023193381898,4.488946644944506,4.484673913043478,4.484673913043478,
301,4.490662172249568,4.489580203593033,4.485217391304348,4.485217391304348,
302,4.491294380218001,4.490208893031416,4.485760869565217,4.485760869565217,
303,4.491919875131764,4.490832713259655,4.486304347826087,4.486304347826087,
304,4.492538714835421,4.491451664277751,4.486847826086956,4.486847826086956,
305,4.493150957173539,4.492065746085703,4.487391304347826,4.487391304347826,
306,4.493756659990682,4.492674958683511,4.487934782608695,4.487934782608695,
307,4.494355881131417,4.493279302071176,4.488478260869565,4.488478260869565,
308,4.494948678440311,4.493878776248698,4.489021739130434,4.489021739130434,
309,4.495535109761927,4.494473381216075,4.489565217391304,4.489565217391304,
310,4.496115232940833,4.495063116973309,4.490108695652173,4.490108695652173,
311,4.496689105821594,4.495647983520399,4.490652173913043,4.490652173913043,
312,4.497256786248776,4.496227980857346,4.4911956521739125,4.4911956521739125,
313,4.497818332066943,4.49680310898415,4.491739130434782,4.491739130434782,
314,4.498373801120663,4.497373367900809,4.4922826086956515,4.4922826086956515,
315,4.498923251254501,4.497938757607325,4.492826086956521,4.492826086956521,
316,4.499466740313023,4.498499278103697,4.493369565217391,4.493369565217391,
317,4.500004326140795,4.499054929389925,4.49391304347826,4.49391304347826,
318,4.500536066582382,4.49960571146601,4.49445652173913,4.49445652173913,
319,4.501062019482349,4.500151624331952,4.494999999999999,4.494999999999999,
320,4.501582242685263,4.5006926679877495,4.49554347826087,4.49554347826087,
321,4.5020967940356895,4.501228842433404,4.496086956521739,4.496086956521739,
322,4.502605731378194,4.501760147668914,4.496630434782609,4.496630434782609,
323,4.503109112557344,4.502286583694281,4.497173913043478,4.497173913043478,
324,4.5036069954177025,4.502808150509504,4.497717391304348,4.497717391304348,
325,4.504099437803837,4.503324848114584,4.498260869565217,4.498260869565217,
326,4.504586497560313,4.50383667650952,4.498804347826087,4.498804347826087,
327,4.505068232531695,4.504343635694313,4.499347826086956,4.499347826086956,
328,4.505544700562551,4.504845725668961,4.499891304347826,4.499891304347826,
329,4.506015959497445,4.5053429464334664,4.5004347826086954,4.5004347826086954,
330,4.506482067180943,4.505835297987828,4.500978260869565,4.500978260869565,
331,4.506943081457611,4.506322780332046,4.5015217391304345,4.5015217391304345,
332,4.507399060172014,4.50680539346612,4.502065217391304,4.502065217391304,
333,4.50785006116872,4.507283137390051,4.502608695652174,4.502608695652174,
334,4.508296142292293,4.507756012103838,4.503152173913043,4.503152173913043,
335,4.5087373613873,4.508224017607481,4.503695652173913,4.503695652173913,
336,4.509173776298304,4.508687153900981,4.504239130434782,4.504239130434782,
337,4.509605444869874,4.509145420984337,4.504782608695652,4.504782608695652,
338,4.510032424946573,4.50959881885755,4.505326086956521,4.505326086956521,
339,4.510454774372969,4.510047347520619,4.505869565217391,4.505869565217391,
340,4.510872550993627,4.510491006973544,4.50641304347826,4.50641304347826,
341,4.511285812653112,4.510929797216326,4.50695652173913,4.50695652173913,
342,4.511694617195991,4.511363718248964,4.507499999999999,4.507499999999999,
343,4.5120990224668285,4.511792770071458,4.508043478260869,4.508043478260869,
344,4.512499086310191,4.512216952683809,4.5085869565217385,4.5085869565217385,
345,4.512894866570644,4.512636266086016,4.509130434782608,4.509130434782608,
346,4.5132864210927535,4.51305071027808,4.5096739130434775,4.5096739130434775,
347,4.513673807721085,4.51346028526,4.510217391304347,4.510217391304347,
348,4.514057084300204,4.5138649910317765,4.510760869565217,4.510760869565217,
349,4.514436308674678,4.514264827593409,4.511304347826086,4.511304347826086,
350,4.51481153868907,4.514659794944898,4.511847826086957,4.511847826086957,
351,4.515182832187948,4.5150498930862435,4.512391304347826,4.512391304347826,
352,4.515550247015876,4.515435122017445,4.512934782608696,4.512934782608696,
353,4.515913841017422,4.515815481738503,4.513478260869565,4.513478260869565,
354,4.5162736720371495,4.516190972249418,4.514021739130435,4.514021739130435,
355,4.5166297979196255,4.516561593550189,4.514565217391304,4.514565217391304,
356,4.516982276509415,4.516927345640816,4.515108695652174,4.515108695652174,
357,4.517331165651084,4.5172882285213,4.515652173913043,4.515652173913043,
358,4.517676523189199,4.51764424219164,4.516195652173913,4.516195652173913,
359,4.518018406968325,4.517995386651837,4.516739130434782,4.516739130434782,
360,4.518356874833029,4.518341661901889,4.517282608695652,4.517282608695652,
361,4.518691984627875,4.518683067941799,4.517826086956521,4.517826086956521,
362,4.5190237941974285,4.5190196047715645,4.518369565217391,4.518369565217391,
363,4.519352361386257,4.519351272391186,4.5189130434782605,4.5189130434782605,
364,4.519677744038925,4.519678070800665,4.51945652173913,4.51945652173913,
